,Player,Match,Innings,Runs,Balls,Outs,Avg,SR,HS,50,100,4s,6s,Dot
1,V Kohli,ipl2008_01,1,1,5,1,1.0,20.0,1,0,0,0,0,80.0
2,V Kohli,ipl2008_05,1,23,14,1,23.0,164.3,23,0,0,3,1,35.7
3,V Kohli,ipl2008_12,1,13,14,1,13.0,92.9,13,0,0,0,1,50.0
4,V Kohli,ipl2008_15,1,12,7,1,12.0,171.4,12,0,0,2,0,28.6
5,V Kohli,ipl2008_17,1,1,1,0,-,100.0,1,0,0,0,0,0.0
6,V Kohli,ipl2008_21,1,38,29,1,38.0,131.0,38,0,0,1,2,17.2
7,V Kohli,ipl2008_25,1,34,36,1,34.0,94.4,34,0,0,5,0,50.0
8,V Kohli,ipl2008_34,1,21,22,1,21.0,95.5,21,0,0,4,0,63.6
9,V Kohli,ipl2008_39,1,3,7,1,3.0,42.9,3,0,0,0,0,57.1
10,V Kohli,ipl2008_46,1,10,16,1,10.0,62.5,10,0,0,1,0,56.2
11,V Kohli,ipl2008_51,1,9,5,1,9.0,180.0,9,0,0,2,0,40.0
12,V Kohli,ipl2008_55,1,0,1,1,0.0,0.0,0,0,0,0,0,100.0
13,V Kohli,ipl2009_02,1,3,8,1,3.0,37.5,3,0,0,0,0,62.5
14,V Kohli,ipl2009_05,1,11,13,1,11.0,84.6,11,0,0,0,1,61.5
15,V Kohli,ipl2009_08,1,50,32,1,50.0,156.2,50,1,0,7,0,31.2
16,V Kohli,ipl2009_11,1,2,3,1,2.0,66.7,2,0,0,0,0,33.3
17,V Kohli,ipl2009_14,1,22,24,1,22.0,91.7,22,0,0,1,0,25.0
18,V Kohli,ipl2009_19,1,19,12,1,19.0,158.3,19,0,0,1,1,25.0
19,V Kohli,ipl2009_24,1,16,14,1,16.0,114.3,16,0,0,2,0,28.6
20,V Kohli,ipl2009_33,1,15,22,1,15.0,68.2,15,0,0,1,0,45.5
21,V Kohli,ipl2009_38,1,20,22,1,20.0,90.9,20,0,0,4,0,63.6
22,V Kohli,ipl2009_44,1,38,35,1,38.0,108.6,38,0,0,4,2,54.3
23,V Kohli,ipl2009_56,1,19,9,0,-,211.1,19,0,0,0,2,22.2
24,V Kohli,ipl2009_58,1,24,17,0,-,141.2,24,0,0,1,2,35.3
25,V Kohli,ipl2009_59,1,7,8,1,7.0,87.5,7,0,0,1,0,50.0
26,V Kohli,ipl2010_04,1,2,5,1,2.0,40.0,2,0,0,0,0,60.0
27,V Kohli,ipl2010_07,1,16,12,0,-,133.3,16,0,0,1,1,33.3
28,V Kohli,ipl2010_14,1,17,12,1,17.0,141.7,17,0,0,0,2,50.0
29,V Kohli,ipl2010_18,1,24,16,1,24.0,150.0,24,0,0,2,1,25.0
30,V Kohli,ipl2010_20,1,38,23,0,-,165.2,38,0,0,4,1,13.0
31,V Kohli,ipl2010_28,1,34,24,1,34.0,141.7,34,0,0,3,1,25.0
32,V Kohli,ipl2010_31,1,42,26,1,42.0,161.5,42,0,0,4,1,11.5
33,V Kohli,ipl2010_35,1,13,11,1,13.0,118.2,13,0,0,1,0,9.1
34,V Kohli,ipl2010_40,1,58,35,1,58.0,165.7,58,1,0,4,4,34.3
35,V Kohli,ipl2010_46,1,3,4,1,3.0,75.0,3,0,0,0,0,50.0
36,V Kohli,ipl2010_49,1,14,13,1,14.0,107.7,14,0,0,2,0,46.2
37,V Kohli,ipl2010_52,1,37,24,1,37.0,154.2,37,0,0,4,1,16.7
38,V Kohli,ipl2010_57,1,9,7,1,9.0,128.6,9,0,0,1,0,42.9
39,V Kohli,ipl2011_03,1,23,18,1,23.0,127.8,23,0,0,4,0,44.4
40,V Kohli,ipl2011_08,1,12,19,1,12.0,63.2,12,0,0,2,0,68.4
41,V Kohli,ipl2011_11,1,71,51,1,71.0,139.2,71,1,0,5,3,37.3
42,V Kohli,ipl2011_14,1,35,28,1,35.0,125.0,35,0,0,4,1,35.7
43,V Kohli,ipl2011_24,1,30,23,0,-,130.4,30,0,0,3,1,34.8
44,V Kohli,ipl2011_30,1,56,38,1,56.0,147.4,56,1,0,8,2,42.1
45,V Kohli,ipl2011_35,1,67,42,1,67.0,159.5,67,1,0,4,4,23.8
46,V Kohli,ipl2011_47,1,27,31,1,27.0,87.1,27,0,0,4,0,54.8
47,V Kohli,ipl2011_50,1,27,33,0,-,81.8,27,0,0,3,0,51.5
48,V Kohli,ipl2011_55,1,39,34,0,-,114.7,39,0,0,3,1,29.4
49,V Kohli,ipl2011_58,1,15,15,1,15.0,100.0,15,0,0,2,0,40.0
50,V Kohli,ipl2011_63,1,11,11,1,11.0,100.0,11,0,0,2,0,63.6
51,V Kohli,ipl2011_69,1,31,29,1,31.0,106.9,31,0,0,5,0,44.8
52,V Kohli,ipl2011_71,1,70,44,0,-,159.1,70,1,0,5,3,22.7
53,V Kohli,ipl2011_73,1,8,12,1,8.0,66.7,8,0,0,0,0,33.3
54,V Kohli,ipl2011_74,1,35,32,1,35.0,109.4,35,0,0,1,1,37.5
55,V Kohli,ipl2012_05,1,8,8,1,8.0,100.0,8,0,0,1,0,50.0
56,V Kohli,ipl2012_10,1,6,14,1,6.0,42.9,6,0,0,1,0,78.6
57,V Kohli,ipl2012_13,1,57,46,1,57.0,123.9,57,1,0,5,2,34.8
58,V Kohli,ipl2012_18,1,22,18,1,22.0,122.2,22,0,0,2,0,22.2
59,V Kohli,ipl2012_21,1,16,19,1,16.0,84.2,16,0,0,1,0,36.8
60,V Kohli,ipl2012_25,1,4,4,1,4.0,100.0,4,0,0,1,0,75.0
61,V Kohli,ipl2012_30,1,16,16,1,16.0,100.0,16,0,0,2,0,50.0
62,V Kohli,ipl2012_38,1,18,19,1,18.0,94.7,18,0,0,3,0,57.9
63,V Kohli,ipl2012_44,1,45,42,1,45.0,107.1,45,0,0,3,2,40.5
64,V Kohli,ipl2012_50,1,9,9,1,9.0,100.0,9,0,0,1,0,44.4
65,V Kohli,ipl2012_54,1,36,25,0,-,144.0,36,0,0,1,2,12.0
66,V Kohli,ipl2012_57,1,9,12,1,9.0,75.0,9,0,0,1,0,50.0
67,V Kohli,ipl2012_62,1,3,1,0,-,300.0,3,0,0,0,0,0.0
68,V Kohli,ipl2012_67,1,73,53,0,-,137.7,73,1,0,9,1,28.3
69,V Kohli,ipl2012_71,1,42,40,1,42.0,105.0,42,0,0,2,3,50.0
70,V Kohli,ipl2013_02,1,24,14,1,24.0,171.4,24,0,0,4,1,50.0
71,V Kohli,ipl2013_07,1,46,44,1,46.0,104.5,46,0,0,5,1,45.5
72,V Kohli,ipl2013_09,1,93,47,0,-,197.9,93,1,0,11,4,25.5
73,V Kohli,ipl2013_12,1,35,27,1,35.0,129.6,35,0,0,4,2,51.9
74,V Kohli,ipl2013_16,1,58,47,1,58.0,123.4,58,1,0,2,2,29.8
75,V Kohli,ipl2013_21,1,65,50,1,65.0,130.0,65,1,0,7,1,36.0
76,V Kohli,ipl2013_27,1,1,4,1,1.0,25.0,1,0,0,0,0,75.0
77,V Kohli,ipl2013_31,1,11,9,1,11.0,122.2,11,0,0,0,1,33.3
78,V Kohli,ipl2013_37,1,1,4,1,1.0,25.0,1,0,0,0,0,75.0
79,V Kohli,ipl2013_40,1,32,35,1,32.0,91.4,32,0,0,3,0,42.9
80,V Kohli,ipl2013_46,1,25,18,1,25.0,138.9,25,0,0,3,0,16.7
81,V Kohli,ipl2013_51,1,14,14,1,14.0,100.0,14,0,0,1,0,35.7
82,V Kohli,ipl2013_57,1,99,58,1,99.0,170.7,99,1,0,10,4,24.1
83,V Kohli,ipl2013_60,1,17,14,1,17.0,121.4,17,0,0,2,0,35.7
84,V Kohli,ipl2013_63,1,57,43,1,57.0,132.6,57,1,0,6,2,37.2
85,V Kohli,ipl2013_70,1,56,29,0,-,193.1,56,1,0,6,4,41.4
86,V Kohli,ipl2014_02,1,49,38,0,-,128.9,49,0,0,2,3,31.6
87,V Kohli,ipl2014_05,1,0,2,1,0.0,0.0,0,0,0,0,0,100.0
88,V Kohli,ipl2014_11,1,31,23,1,31.0,134.8,31,0,0,4,0,30.4
89,V Kohli,ipl2014_14,1,21,25,1,21.0,84.0,21,0,0,3,0,52.0
90,V Kohli,ipl2014_18,1,4,2,1,4.0,200.0,4,0,0,1,0,50.0
91,V Kohli,ipl2014_24,1,0,5,1,0.0,0.0,0,0,0,0,0,100.0
92,V Kohli,ipl2014_27,1,35,28,1,35.0,125.0,35,0,0,2,2,39.3
93,V Kohli,ipl2014_31,1,0,1,1,0.0,0.0,0,0,0,0,0,100.0
94,V Kohli,ipl2014_35,1,4,9,1,4.0,44.4,4,0,0,1,0,88.9
95,V Kohli,ipl2014_38,1,10,11,1,10.0,90.9,10,0,0,0,0,27.3
96,V Kohli,ipl2014_42,1,27,29,1,27.0,93.1,27,0,0,1,1,41.4
97,V Kohli,ipl2014_46,1,67,41,1,67.0,163.4,67,1,0,4,4,22.0
98,V Kohli,ipl2014_49,1,38,31,1,38.0,122.6,38,0,0,3,1,29.0
99,V Kohli,ipl2014_53,1,73,49,1,73.0,149.0,73,1,0,2,5,28.6
100,V Kohli,ipl2015_05,1,13,15,1,13.0,86.7,13,0,0,0,1,60.0
101,V Kohli,ipl2015_08,1,41,37,1,41.0,110.8,41,0,0,4,2,51.4
102,V Kohli,ipl2015_17,1,18,18,1,18.0,100.0,18,0,0,1,1,50.0
103,V Kohli,ipl2015_21,1,51,42,1,51.0,121.4,51,1,0,4,2,38.1
104,V Kohli,ipl2015_23,1,62,46,0,-,134.8,62,1,0,1,3,19.6
105,V Kohli,ipl2015_27,1,35,23,0,-,152.2,35,0,0,6,0,26.1
106,V Kohli,ipl2015_30,1,1,4,1,1.0,25.0,1,0,0,0,0,75.0
107,V Kohli,ipl2015_34,1,34,20,1,34.0,170.0,34,0,0,2,3,35.0
108,V Kohli,ipl2015_38,1,48,44,1,48.0,109.1,48,0,0,2,1,38.6
109,V Kohli,ipl2015_41,1,32,30,1,32.0,106.7,32,0,0,3,1,43.3
110,V Kohli,ipl2015_46,1,82,50,0,-,164.0,82,1,0,6,4,20.0
111,V Kohli,ipl2015_50,1,19,9,1,19.0,211.1,19,0,0,2,1,33.3
112,V Kohli,ipl2015_52,1,44,19,0,-,231.6,44,0,0,3,3,21.1
113,V Kohli,ipl2015_55,1,1,2,0,-,50.0,1,0,0,0,0,50.0
114,V Kohli,ipl2015_58,1,12,18,1,12.0,66.7,12,0,0,0,0,44.4
115,V Kohli,ipl2015_59,1,12,9,1,12.0,133.3,12,0,0,1,1,55.6
116,V Kohli,ipl2016_04,1,75,51,1,75.0,147.1,75,1,0,7,3,33.3
117,V Kohli,ipl2016_11,1,79,48,1,79.0,164.6,79,1,0,7,3,16.7
118,V Kohli,ipl2016_14,1,33,30,1,33.0,110.0,33,0,0,3,0,30.0
119,V Kohli,ipl2016_16,1,80,63,1,80.0,127.0,80,1,0,7,2,27.0
120,V Kohli,ipl2016_19,1,100,63,0,-,158.7,100,0,1,11,1,17.5
121,V Kohli,ipl2016_27,1,14,17,1,14.0,82.4,14,0,0,1,0,35.3
122,V Kohli,ipl2016_30,1,52,44,1,52.0,118.2,52,1,0,4,0,22.7
123,V Kohli,ipl2016_35,1,108,58,0,-,186.2,108,0,1,8,7,22.4
124,V Kohli,ipl2016_39,1,20,21,1,20.0,95.2,20,0,0,2,0,42.9
125,V Kohli,ipl2016_41,1,7,7,1,7.0,100.0,7,0,0,0,1,71.4
126,V Kohli,ipl2016_44,1,109,55,1,109.0,198.2,109,0,1,6,8,20.0
127,V Kohli,ipl2016_48,1,75,51,0,-,147.1,75,1,0,5,3,25.5
128,V Kohli,ipl2016_50,1,113,50,1,113.0,226.0,113,0,1,12,8,30.0
129,V Kohli,ipl2016_56,1,54,45,0,-,120.0,54,1,0,6,0,26.7
130,V Kohli,ipl2016_57,1,0,2,1,0.0,0.0,0,0,0,0,0,100.0
131,V Kohli,ipl2016_60,1,54,35,1,54.0,154.3,54,1,0,5,2,31.4
132,V Kohli,ipl2017_12,1,62,47,1,62.0,131.9,62,1,0,5,2,29.8
133,V Kohli,ipl2017_17,1,28,19,1,28.0,147.4,28,0,0,3,1,42.1
134,V Kohli,ipl2017_20,1,64,50,1,64.0,128.0,64,1,0,7,1,32.0
135,V Kohli,ipl2017_27,1,0,1,1,0.0,0.0,0,0,0,0,0,100.0
136,V Kohli,ipl2017_31,1,10,13,1,10.0,76.9,10,0,0,0,1,69.2
137,V Kohli,ipl2017_34,1,55,48,1,55.0,114.6,55,1,0,4,1,31.2
138,V Kohli,ipl2017_38,1,20,14,1,20.0,142.9,20,0,0,0,2,35.7
139,V Kohli,ipl2017_43,1,6,6,1,6.0,100.0,6,0,0,1,0,66.7
140,V Kohli,ipl2017_46,1,5,9,1,5.0,55.6,5,0,0,0,0,55.6
141,V Kohli,ipl2017_56,1,58,45,1,58.0,128.9,58,1,0,3,3,28.9
142,V Kohli,ipl2018_03,1,31,33,1,31.0,93.9,31,0,0,1,1,39.4
143,V Kohli,ipl2018_08,1,21,16,1,21.0,131.2,21,0,0,4,0,43.8
144,V Kohli,ipl2018_11,1,57,30,1,57.0,190.0,57,1,0,7,2,20.0
145,V Kohli,ipl2018_14,1,92,62,0,-,148.4,92,1,0,7,4,24.2
146,V Kohli,ipl2018_19,1,30,26,1,30.0,115.4,30,0,0,2,1,30.8
147,V Kohli,ipl2018_24,1,18,15,1,18.0,120.0,18,0,0,3,0,46.7
148,V Kohli,ipl2018_29,1,68,44,0,-,154.5,68,1,0,5,3,27.3
149,V Kohli,ipl2018_31,1,32,26,1,32.0,123.1,32,0,0,2,1,30.8
150,V Kohli,ipl2018_35,1,8,11,1,8.0,72.7,8,0,0,1,0,54.5
151,V Kohli,ipl2018_39,1,39,30,1,39.0,130.0,39,0,0,5,1,40.0
152,V Kohli,ipl2018_45,1,70,40,1,70.0,175.0,70,1,0,7,3,22.5
153,V Kohli,ipl2018_48,1,48,28,0,-,171.4,48,0,0,6,2,28.6
154,V Kohli,ipl2018_51,1,12,11,1,12.0,109.1,12,0,0,2,0,45.5
155,V Kohli,ipl2018_53,1,4,9,1,4.0,44.4,4,0,0,0,0,55.6
156,V Kohli,ipl2019_01,1,6,12,1,6.0,50.0,6,0,0,0,0,58.3
157,V Kohli,ipl2019_07,1,46,32,1,46.0,143.8,46,0,0,6,0,18.8
158,V Kohli,ipl2019_11,1,3,10,1,3.0,30.0,3,0,0,0,0,70.0
159,V Kohli,ipl2019_14,1,23,25,1,23.0,92.0,23,0,0,3,0,52.0
160,V Kohli,ipl2019_17,1,84,49,1,84.0,171.4,84,1,0,9,2,16.3
161,V Kohli,ipl2019_20,1,41,33,1,41.0,124.2,41,0,0,1,2,15.2
162,V Kohli,ipl2019_28,1,67,53,1,67.0,126.4,67,1,0,8,0,28.3
163,V Kohli,ipl2019_31,1,8,9,1,8.0,88.9,8,0,0,1,0,44.4
164,V Kohli,ipl2019_35,1,100,58,1,100.0,172.4,100,0,1,9,4,20.7
165,V Kohli,ipl2019_39,1,9,8,1,9.0,112.5,9,0,0,2,0,62.5
166,V Kohli,ipl2019_42,1,13,8,1,13.0,162.5,13,0,0,2,0,25.0
167,V Kohli,ipl2019_46,1,23,17,1,23.0,135.3,23,0,0,2,1,35.3
168,V Kohli,ipl2019_49,1,25,7,1,25.0,357.1,25,0,0,1,3,14.3
169,V Kohli,ipl2019_54,1,16,7,1,16.0,228.6,16,0,0,2,1,28.6
170,V Kohli,ipl2020_03,1,14,13,1,14.0,107.7,14,0,0,0,0,15.4
171,V Kohli,ipl2020_06,1,1,5,1,1.0,20.0,1,0,0,0,0,80.0
172,V Kohli,ipl2020_10,1,3,11,1,3.0,27.3,3,0,0,0,0,72.7
173,V Kohli,ipl2020_15,1,72,53,0,-,135.8,72,1,0,7,2,35.8
174,V Kohli,ipl2020_19,1,43,39,1,43.0,110.3,43,0,0,2,1,30.8
175,V Kohli,ipl2020_25,1,90,52,0,-,173.1,90,1,0,4,4,9.6
176,V Kohli,ipl2020_28,1,33,28,0,-,117.9,33,0,0,1,0,17.9
177,V Kohli,ipl2020_31,1,48,39,1,48.0,123.1,48,0,0,3,0,12.8
178,V Kohli,ipl2020_33,1,43,32,1,43.0,134.4,43,0,0,1,2,25.0
179,V Kohli,ipl2020_39,1,18,17,0,-,105.9,18,0,0,2,0,35.3
180,V Kohli,ipl2020_44,1,50,43,1,50.0,116.3,50,1,0,1,1,16.3
181,V Kohli,ipl2020_48,1,9,14,1,9.0,64.3,9,0,0,0,0,50.0
182,V Kohli,ipl2020_52,1,7,7,1,7.0,100.0,7,0,0,0,0,28.6
183,V Kohli,ipl2020_55,1,29,24,1,29.0,120.8,29,0,0,2,1,29.2
184,V Kohli,ipl2020_58,1,6,7,1,6.0,85.7,6,0,0,0,0,42.9
185,V Kohli,ipl2021_01,1,33,29,1,33.0,113.8,33,0,0,4,0,41.4
186,V Kohli,ipl2021_06,1,33,29,1,33.0,113.8,33,0,0,4,0,31.0
187,V Kohli,ipl2021_10,1,5,6,1,5.0,83.3,5,0,0,1,0,66.7
188,V Kohli,ipl2021_16,1,72,47,0,-,153.2,72,1,0,6,3,21.3
189,V Kohli,ipl2021_19,1,8,7,1,8.0,114.3,8,0,0,1,0,28.6
190,V Kohli,ipl2021_22,1,12,11,1,12.0,109.1,12,0,0,2,0,45.5
191,V Kohli,ipl2021_26,1,35,34,1,35.0,102.9,35,0,0,3,1,41.2
192,V Kohli,ipl2021_31,1,5,4,1,5.0,125.0,5,0,0,1,0,50.0
193,V Kohli,ipl2021_35,1,53,41,1,53.0,129.3,53,1,0,6,1,29.3
194,V Kohli,ipl2021_39,1,51,42,1,51.0,121.4,51,1,0,3,3,42.9
195,V Kohli,ipl2021_43,1,25,20,1,25.0,125.0,25,0,0,4,0,50.0
196,V Kohli,ipl2021_48,1,25,24,1,25.0,104.2,25,0,0,2,1,50.0
197,V Kohli,ipl2021_52,1,5,4,1,5.0,125.0,5,0,0,1,0,50.0
198,V Kohli,ipl2021_56,1,4,8,1,4.0,50.0,4,0,0,0,0,62.5
199,V Kohli,ipl2021_58,1,39,33,1,39.0,118.2,39,0,0,5,0,27.3
200,V Kohli,ipl2022_03,1,41,29,0,-,141.4,41,0,0,1,2,17.2
201,V Kohli,ipl2022_06,1,12,7,1,12.0,171.4,12,0,0,2,0,42.9
202,V Kohli,ipl2022_13,1,5,6,0,-,83.3,5,0,0,0,0,33.3
203,V Kohli,ipl2022_18,1,48,36,1,48.0,133.3,48,0,0,5,0,27.8
204,V Kohli,ipl2022_22,1,1,3,1,1.0,33.3,1,0,0,0,0,66.7
205,V Kohli,ipl2022_27,1,12,14,1,12.0,85.7,12,0,0,1,0,42.9
206,V Kohli,ipl2022_31,1,0,1,1,0.0,0.0,0,0,0,0,0,100.0
207,V Kohli,ipl2022_36,1,0,1,1,0.0,0.0,0,0,0,0,0,100.0
208,V Kohli,ipl2022_39,1,9,10,1,9.0,90.0,9,0,0,2,0,70.0
209,V Kohli,ipl2022_43,1,58,53,1,58.0,109.4,58,1,0,6,1,37.7
210,V Kohli,ipl2022_49,1,30,33,1,30.0,90.9,30,0,0,3,1,54.5
211,V Kohli,ipl2022_54,1,0,1,1,0.0,0.0,0,0,0,0,0,100.0
212,V Kohli,ipl2022_60,1,20,14,1,20.0,142.9,20,0,0,2,1,50.0
213,V Kohli,ipl2022_67,1,73,54,1,73.0,135.2,73,1,0,8,2,29.6
214,V Kohli,ipl2022_72,1,25,24,1,25.0,104.2,25,0,0,2,0,41.7
215,V Kohli,ipl2022_73,1,7,8,1,7.0,87.5,7,0,0,0,1,75.0
216,V Kohli,ipl2023_05,1,82,49,0,-,167.3,82,1,0,6,5,30.6
217,V Kohli,ipl2023_09,1,21,18,1,21.0,116.7,21,0,0,3,0,50.0
218,V Kohli,ipl2023_15,1,61,44,1,61.0,138.6,61,1,0,4,4,36.4
219,V Kohli,ipl2023_20,1,50,34,1,50.0,147.1,50,1,0,6,1,26.5
220,V Kohli,ipl2023_24,1,6,4,1,6.0,150.0,6,0,0,1,0,50.0
221,V Kohli,ipl2023_27,1,59,47,1,59.0,125.5,59,1,0,5,1,27.7
222,V Kohli,ipl2023_32,1,0,1,1,0.0,0.0,0,0,0,0,0,100.0
223,V Kohli,ipl2023_36,1,54,37,1,54.0,145.9,54,1,0,6,0,13.5
224,V Kohli,ipl2023_43,1,31,30,1,31.0,103.3,31,0,0,3,0,30.0
225,V Kohli,ipl2023_50,1,55,46,1,55.0,119.6,55,1,0,5,0,26.1
226,V Kohli,ipl2023_54,1,1,4,1,1.0,25.0,1,0,0,0,0,75.0
227,V Kohli,ipl2023_60,1,18,19,1,18.0,94.7,18,0,0,1,0,21.1
228,V Kohli,ipl2023_65,1,100,63,1,100.0,158.7,100,0,1,12,4,34.9
229,V Kohli,ipl2023_70,1,101,61,0,-,165.6,101,0,1,13,1,16.4
230,V Kohli,ipl2024_01,1,21,20,1,21.0,105.0,21,0,0,0,1,30.0
