,Player,Match,Innings,Runs,Balls,Outs,Avg,SR,HS,50,100,4s,6s,Dot
231,V Kohli,ipl2024_06,1,77,49,1,77.0,157.1,77,1,0,11,2,38.8
232,V Kohli,ipl2024_10,1,83,59,0,-,140.7,83,1,0,4,4,27.1
233,V Kohli,ipl2024_15,1,22,16,1,22.0,137.5,22,0,0,2,1,37.5
234,V Kohli,ipl2024_19,1,113,72,0,-,156.9,113,0,1,12,4,27.8
235,V Kohli,ipl2024_25,1,3,9,1,3.0,33.3,3,0,0,0,0,66.7
236,V Kohli,ipl2024_30,1,42,20,1,42.0,210.0,42,0,0,6,2,35.0
1,AD Russell,ipl2012_67,1,31,15,1,31.0,206.7,31,0,0,1,3,20.0
2,AD Russell,ipl2012_75,1,16,11,1,16.0,145.5,16,0,0,2,0,27.3
3,AD Russell,ipl2013_01,1,4,8,1,4.0,50.0,4,0,0,0,0,62.5
4,AD Russell,ipl2013_04,1,7,6,1,7.0,116.7,7,0,0,0,0,16.7
5,AD Russell,ipl2014_21,1,1,5,1,1.0,20.0,1,0,0,0,0,80.0
6,AD Russell,ipl2014_25,1,1,3,1,1.0,33.3,1,0,0,0,0,66.7
7,AD Russell,ipl2015_05,1,41,17,0,-,241.2,41,0,0,6,2,29.4
8,AD Russell,ipl2015_10,1,55,32,0,-,171.9,55,1,0,4,4,28.1
9,AD Russell,ipl2015_15,1,66,36,1,66.0,183.3,66,1,0,9,2,33.3
10,AD Russell,ipl2015_20,1,19,10,1,19.0,190.0,19,0,0,1,2,40.0
11,AD Russell,ipl2015_29,1,5,5,1,5.0,100.0,5,0,0,1,0,60.0
12,AD Russell,ipl2015_31,1,4,4,0,-,100.0,4,0,0,0,0,0.0
13,AD Russell,ipl2015_34,1,45,17,0,-,264.7,45,0,0,5,3,17.6
14,AD Russell,ipl2015_39,1,1,3,1,1.0,33.3,1,0,0,0,0,66.7
15,AD Russell,ipl2015_44,1,51,21,1,51.0,242.9,51,1,0,5,4,23.8
16,AD Russell,ipl2015_51,1,2,4,1,2.0,50.0,2,0,0,0,0,50.0
17,AD Russell,ipl2015_54,1,37,20,1,37.0,185.0,37,0,0,4,2,30.0
18,AD Russell,ipl2016_05,1,36,17,1,36.0,211.8,36,0,0,1,4,35.3
19,AD Russell,ipl2016_08,1,2,5,1,2.0,40.0,2,0,0,0,0,60.0
20,AD Russell,ipl2016_20,1,17,11,1,17.0,154.5,17,0,0,0,2,36.4
21,AD Russell,ipl2016_24,1,22,16,1,22.0,137.5,22,0,0,3,0,37.5
22,AD Russell,ipl2016_26,1,17,12,1,17.0,141.7,17,0,0,2,1,50.0
23,AD Russell,ipl2016_30,1,39,24,1,39.0,162.5,39,0,0,1,4,41.7
24,AD Russell,ipl2016_32,1,16,10,1,16.0,160.0,16,0,0,1,1,20.0
25,AD Russell,ipl2016_48,1,39,19,0,-,205.3,39,0,0,2,3,15.8
26,AD Russell,ipl2018_03,1,15,11,1,15.0,136.4,15,0,0,2,1,63.6
27,AD Russell,ipl2018_05,1,88,36,0,-,244.4,88,1,0,1,11,19.4
28,AD Russell,ipl2018_10,1,9,5,1,9.0,180.0,9,0,0,0,1,40.0
29,AD Russell,ipl2018_13,1,41,12,1,41.0,341.7,41,0,0,0,6,16.7
30,AD Russell,ipl2018_18,1,10,7,1,10.0,142.9,10,0,0,2,0,42.9
31,AD Russell,ipl2018_26,1,44,30,1,44.0,146.7,44,0,0,3,4,53.3
32,AD Russell,ipl2018_29,1,0,1,1,0.0,0.0,0,0,0,0,0,100.0
33,AD Russell,ipl2018_37,1,9,10,1,9.0,90.0,9,0,0,1,0,40.0
34,AD Russell,ipl2018_41,1,2,4,1,2.0,50.0,2,0,0,0,0,50.0
35,AD Russell,ipl2018_44,1,31,14,1,31.0,221.4,31,0,0,2,3,28.6
36,AD Russell,ipl2018_49,1,11,5,0,-,220.0,11,0,0,2,0,0.0
37,AD Russell,ipl2018_54,1,4,4,1,4.0,100.0,4,0,0,1,0,75.0
38,AD Russell,ipl2018_58,1,49,25,0,-,196.0,49,0,0,3,5,40.0
39,AD Russell,ipl2018_59,1,3,7,1,3.0,42.9,3,0,0,0,0,57.1
40,AD Russell,ipl2019_02,1,49,19,0,-,257.9,49,0,0,4,4,10.5
41,AD Russell,ipl2019_06,1,48,17,1,48.0,282.4,48,0,0,3,5,17.6
42,AD Russell,ipl2019_10,1,62,28,1,62.0,221.4,62,1,0,4,6,32.1
43,AD Russell,ipl2019_17,1,48,13,0,-,369.2,48,0,0,1,7,23.1
44,AD Russell,ipl2019_23,1,50,44,0,-,113.6,50,1,0,5,3,56.8
45,AD Russell,ipl2019_26,1,45,21,1,45.0,214.3,45,0,0,3,4,28.6
46,AD Russell,ipl2019_29,1,10,4,1,10.0,250.0,10,0,0,1,1,50.0
47,AD Russell,ipl2019_35,1,65,25,1,65.0,260.0,65,1,0,2,9,44.0
48,AD Russell,ipl2019_38,1,15,9,1,15.0,166.7,15,0,0,0,2,44.4
49,AD Russell,ipl2019_43,1,14,14,1,14.0,100.0,14,0,0,0,1,35.7
50,AD Russell,ipl2019_47,1,80,40,0,-,200.0,80,1,0,6,8,45.0
51,AD Russell,ipl2019_52,1,24,14,1,24.0,171.4,24,0,0,2,2,50.0
52,AD Russell,ipl2019_56,1,0,1,1,0.0,0.0,0,0,0,0,0,100.0
53,AD Russell,ipl2020_05,1,11,11,1,11.0,100.0,11,0,0,2,0,54.5
54,AD Russell,ipl2020_12,1,24,14,1,24.0,171.4,24,0,0,0,3,42.9
55,AD Russell,ipl2020_16,1,13,8,1,13.0,162.5,13,0,0,1,1,37.5
56,AD Russell,ipl2020_21,1,2,4,1,2.0,50.0,2,0,0,0,0,50.0
57,AD Russell,ipl2020_24,1,5,3,1,5.0,166.7,5,0,0,1,0,33.3
58,AD Russell,ipl2020_28,1,16,10,1,16.0,160.0,16,0,0,2,1,50.0
59,AD Russell,ipl2020_32,1,12,9,1,12.0,133.3,12,0,0,1,1,55.6
60,AD Russell,ipl2020_35,1,9,11,1,9.0,81.8,9,0,0,1,0,45.5
61,AD Russell,ipl2020_54,1,25,11,1,25.0,227.3,25,0,0,1,3,36.4
62,AD Russell,ipl2021_03,1,5,5,1,5.0,100.0,5,0,0,1,0,60.0
63,AD Russell,ipl2021_05,1,9,15,1,9.0,60.0,9,0,0,1,0,60.0
64,AD Russell,ipl2021_10,1,31,20,1,31.0,155.0,31,0,0,3,2,40.0
65,AD Russell,ipl2021_15,1,54,22,1,54.0,245.5,54,1,0,3,6,31.8
66,AD Russell,ipl2021_18,1,9,7,1,9.0,128.6,9,0,0,0,1,42.9
67,AD Russell,ipl2021_21,1,10,9,0,-,111.1,10,0,0,2,0,55.6
68,AD Russell,ipl2021_25,1,45,27,0,-,166.7,45,0,0,2,4,37.0
69,AD Russell,ipl2021_38,1,20,15,1,20.0,133.3,20,0,0,2,1,40.0
70,AD Russell,ipl2022_06,1,25,18,1,25.0,138.9,25,0,0,1,3,66.7
71,AD Russell,ipl2022_08,1,70,31,0,-,225.8,70,1,0,2,8,32.3
72,AD Russell,ipl2022_14,1,11,5,1,11.0,220.0,11,0,0,1,1,40.0
73,AD Russell,ipl2022_19,1,24,21,1,24.0,114.3,24,0,0,3,0,38.1
74,AD Russell,ipl2022_25,1,49,25,0,-,196.0,49,0,0,4,4,44.0
75,AD Russell,ipl2022_30,1,0,1,1,0.0,0.0,0,0,0,0,0,100.0
76,AD Russell,ipl2022_35,1,48,25,1,48.0,192.0,48,0,0,1,6,44.0
77,AD Russell,ipl2022_41,1,0,3,1,0.0,0.0,0,0,0,0,0,100.0
78,AD Russell,ipl2022_53,1,45,19,1,45.0,236.8,45,0,0,3,5,47.4
79,AD Russell,ipl2022_56,1,9,5,1,9.0,180.0,9,0,0,0,1,40.0
80,AD Russell,ipl2022_61,1,49,28,0,-,175.0,49,0,0,3,4,32.1
81,AD Russell,ipl2022_66,1,5,11,1,5.0,45.5,5,0,0,0,0,54.5
82,AD Russell,ipl2023_02,1,35,19,1,35.0,184.2,35,0,0,3,2,26.3
83,AD Russell,ipl2023_09,1,0,1,1,0.0,0.0,0,0,0,0,0,100.0
84,AD Russell,ipl2023_13,1,1,2,1,1.0,50.0,1,0,0,0,0,50.0
85,AD Russell,ipl2023_19,1,3,6,1,3.0,50.0,3,0,0,0,0,50.0
86,AD Russell,ipl2023_22,1,21,11,0,-,190.9,21,0,0,3,1,36.4
87,AD Russell,ipl2023_28,1,38,31,0,-,122.6,38,0,0,1,4,51.6
88,AD Russell,ipl2023_33,1,9,6,1,9.0,150.0,9,0,0,0,1,50.0
89,AD Russell,ipl2023_36,1,1,2,1,1.0,50.0,1,0,0,0,0,50.0
90,AD Russell,ipl2023_39,1,34,19,1,34.0,178.9,34,0,0,2,3,36.8
91,AD Russell,ipl2023_47,1,24,15,1,24.0,160.0,24,0,0,1,2,40.0
92,AD Russell,ipl2023_53,1,42,23,1,42.0,182.6,42,0,0,3,3,30.4
93,AD Russell,ipl2023_56,1,10,10,1,10.0,100.0,10,0,0,0,1,60.0
94,AD Russell,ipl2023_61,1,2,2,0,-,100.0,2,0,0,0,0,0.0
95,AD Russell,ipl2023_68,1,7,9,1,7.0,77.8,7,0,0,0,1,77.8
96,AD Russell,ipl2024_03,1,64,25,0,-,256.0,64,1,0,3,7,24.0
97,AD Russell,ipl2024_16,1,41,19,1,41.0,215.8,41,0,0,4,3,31.6
98,AD Russell,ipl2024_22,1,10,10,1,10.0,100.0,10,0,0,2,0,60.0
99,AD Russell,ipl2024_31,1,13,10,1,13.0,130.0,13,0,0,2,0,40.0
1,SP Narine,ipl2012_07,1,0,1,1,0.0,0.0,0,0,0,0,0,100.0
2,SP Narine,ipl2012_65,1,9,6,0,-,150.0,9,0,0,2,0,50.0
3,SP Narine,ipl2013_08,1,2,2,0,-,100.0,2,0,0,0,0,0.0
4,SP Narine,ipl2013_12,1,1,1,0,-,100.0,1,0,0,0,0,0.0
5,SP Narine,ipl2013_20,1,1,2,0,-,50.0,1,0,0,0,0,50.0
6,SP Narine,ipl2013_26,1,13,6,1,13.0,216.7,13,0,0,0,2,50.0
7,SP Narine,ipl2013_53,1,3,6,1,3.0,50.0,3,0,0,0,0,50.0
8,SP Narine,ipl2013_72,1,1,2,1,1.0,50.0,1,0,0,0,0,50.0
9,SP Narine,ipl2014_15,1,6,8,1,6.0,75.0,6,0,0,0,0,37.5
10,SP Narine,ipl2014_19,1,1,1,0,-,100.0,1,0,0,0,0,0.0
11,SP Narine,ipl2014_21,1,1,1,0,-,100.0,1,0,0,0,0,0.0
12,SP Narine,ipl2014_60,1,2,4,0,-,50.0,2,0,0,0,0,50.0
13,SP Narine,ipl2015_44,1,0,1,0,-,0.0,0,0,0,0,0,100.0
14,SP Narine,ipl2016_26,1,4,3,0,-,133.3,4,0,0,0,0,0.0
15,SP Narine,ipl2016_51,1,2,7,0,-,28.6,2,0,0,0,0,71.4
16,SP Narine,ipl2016_58,1,1,3,0,-,33.3,1,0,0,0,0,66.7
17,SP Narine,ipl2017_07,1,1,2,1,1.0,50.0,1,0,0,0,0,50.0
18,SP Narine,ipl2017_11,1,37,18,1,37.0,205.6,37,0,0,4,3,44.4
19,SP Narine,ipl2017_14,1,6,9,1,6.0,66.7,6,0,0,1,0,66.7
20,SP Narine,ipl2017_18,1,1,1,0,-,100.0,1,0,0,0,0,0.0
21,SP Narine,ipl2017_23,1,42,17,1,42.0,247.1,42,0,0,9,1,41.2
22,SP Narine,ipl2017_27,1,34,17,1,34.0,200.0,34,0,0,6,1,35.3
23,SP Narine,ipl2017_30,1,16,11,0,-,145.5,16,0,0,3,0,36.4
24,SP Narine,ipl2017_32,1,4,4,1,4.0,100.0,4,0,0,1,0,75.0
25,SP Narine,ipl2017_37,1,1,4,1,1.0,25.0,1,0,0,0,0,75.0
26,SP Narine,ipl2017_41,1,0,6,1,0.0,0.0,0,0,0,0,0,100.0
27,SP Narine,ipl2017_46,1,54,17,1,54.0,317.6,54,1,0,6,4,17.6
28,SP Narine,ipl2017_49,1,18,10,1,18.0,180.0,18,0,0,4,0,40.0
29,SP Narine,ipl2017_54,1,0,4,1,0.0,0.0,0,0,0,0,0,100.0
30,SP Narine,ipl2017_59,1,10,10,1,10.0,100.0,10,0,0,0,1,50.0
31,SP Narine,ipl2018_03,1,50,19,1,50.0,263.2,50,1,0,4,5,31.6
32,SP Narine,ipl2018_05,1,12,4,1,12.0,300.0,12,0,0,0,2,50.0
33,SP Narine,ipl2018_10,1,9,10,1,9.0,90.0,9,0,0,1,0,50.0
34,SP Narine,ipl2018_13,1,1,4,1,1.0,25.0,1,0,0,0,0,75.0
35,SP Narine,ipl2018_15,1,35,25,1,35.0,140.0,35,0,0,5,1,48.0
36,SP Narine,ipl2018_18,1,1,4,1,1.0,25.0,1,0,0,0,0,75.0
37,SP Narine,ipl2018_26,1,26,9,1,26.0,288.9,26,0,0,1,3,22.2
38,SP Narine,ipl2018_29,1,27,19,1,27.0,142.1,27,0,0,3,1,36.8
39,SP Narine,ipl2018_33,1,32,20,1,32.0,160.0,32,0,0,4,2,55.0
40,SP Narine,ipl2018_37,1,5,4,1,5.0,125.0,5,0,0,1,0,50.0
41,SP Narine,ipl2018_41,1,4,2,1,4.0,200.0,4,0,0,1,0,50.0
42,SP Narine,ipl2018_44,1,75,36,1,75.0,208.3,75,1,0,9,4,30.6
43,SP Narine,ipl2018_49,1,21,7,1,21.0,300.0,21,0,0,2,2,28.6
44,SP Narine,ipl2018_54,1,29,10,1,29.0,290.0,29,0,0,4,2,30.0
45,SP Narine,ipl2018_58,1,4,2,1,4.0,200.0,4,0,0,1,0,50.0
46,SP Narine,ipl2018_59,1,26,13,1,26.0,200.0,26,0,0,4,1,38.5
47,SP Narine,ipl2019_06,1,24,9,1,24.0,266.7,24,0,0,1,3,44.4
48,SP Narine,ipl2019_17,1,10,8,1,10.0,125.0,10,0,0,2,0,62.5
49,SP Narine,ipl2019_21,1,47,25,1,47.0,188.0,47,0,0,6,3,48.0
50,SP Narine,ipl2019_23,1,6,5,1,6.0,120.0,6,0,0,0,0,60.0
51,SP Narine,ipl2019_29,1,2,7,1,2.0,28.6,2,0,0,0,0,71.4
52,SP Narine,ipl2019_35,1,18,16,1,18.0,112.5,18,0,0,4,0,62.5
53,SP Narine,ipl2019_38,1,25,8,1,25.0,312.5,25,0,0,3,2,25.0
54,SP Narine,ipl2019_43,1,11,8,0,-,137.5,11,0,0,1,1,62.5
55,SP Narine,ipl2020_05,1,9,10,1,9.0,90.0,9,0,0,0,1,60.0
56,SP Narine,ipl2020_08,1,0,2,1,0.0,0.0,0,0,0,0,0,100.0
57,SP Narine,ipl2020_12,1,15,14,1,15.0,107.1,15,0,0,2,1,71.4
58,SP Narine,ipl2020_16,1,3,5,1,3.0,60.0,3,0,0,0,0,60.0
59,SP Narine,ipl2020_21,1,17,9,1,17.0,188.9,17,0,0,1,1,11.1
60,SP Narine,ipl2020_42,1,64,32,1,64.0,200.0,64,1,0,6,4,28.1
61,SP Narine,ipl2020_46,1,6,4,1,6.0,150.0,6,0,0,1,0,50.0
62,SP Narine,ipl2020_49,1,7,7,1,7.0,100.0,7,0,0,0,1,71.4
63,SP Narine,ipl2020_54,1,0,2,1,0.0,0.0,0,0,0,0,0,100.0
64,SP Narine,ipl2021_15,1,4,3,1,4.0,133.3,4,0,0,1,0,66.7
65,SP Narine,ipl2021_18,1,6,7,1,6.0,85.7,6,0,0,1,0,57.1
66,SP Narine,ipl2021_21,1,0,4,1,0.0,0.0,0,0,0,0,0,100.0
67,SP Narine,ipl2021_25,1,0,1,1,0.0,0.0,0,0,0,0,0,100.0
68,SP Narine,ipl2021_38,1,0,1,0,-,0.0,0,0,0,0,0,100.0
69,SP Narine,ipl2021_41,1,21,10,1,21.0,210.0,21,0,0,1,2,30.0
70,SP Narine,ipl2021_45,1,3,3,0,-,100.0,3,0,0,0,0,33.3
71,SP Narine,ipl2021_58,1,26,15,1,26.0,173.3,26,0,0,0,3,26.7
72,SP Narine,ipl2021_59,1,0,1,1,0.0,0.0,0,0,0,0,0,100.0
73,SP Narine,ipl2021_60,1,2,2,1,2.0,100.0,2,0,0,0,0,50.0
74,SP Narine,ipl2022_06,1,12,8,1,12.0,150.0,12,0,0,1,1,50.0
75,SP Narine,ipl2022_19,1,4,2,1,4.0,200.0,4,0,0,1,0,50.0
76,SP Narine,ipl2022_25,1,6,2,1,6.0,300.0,6,0,0,0,1,50.0
77,SP Narine,ipl2022_35,1,5,5,1,5.0,100.0,5,0,0,1,0,60.0
78,SP Narine,ipl2022_41,1,0,1,1,0.0,0.0,0,0,0,0,0,100.0
79,SP Narine,ipl2022_53,1,22,12,1,22.0,183.3,22,0,0,3,1,41.7
80,SP Narine,ipl2022_56,1,0,1,1,0.0,0.0,0,0,0,0,0,100.0
81,SP Narine,ipl2022_61,1,1,2,0,-,50.0,1,0,0,0,0,50.0
82,SP Narine,ipl2022_66,1,21,7,0,-,300.0,21,0,0,0,3,14.3
83,SP Narine,ipl2023_02,1,7,2,0,-,350.0,7,0,0,0,1,0.0
84,SP Narine,ipl2023_09,1,0,1,0,-,0.0,0,0,0,0,0,100.0
85,SP Narine,ipl2023_13,1,0,1,1,0.0,0.0,0,0,0,0,0,100.0
86,SP Narine,ipl2023_19,1,0,1,1,0.0,0.0,0,0,0,0,0,100.0
87,SP Narine,ipl2023_22,1,2,2,0,-,100.0,2,0,0,0,0,0.0
88,SP Narine,ipl2023_28,1,4,6,1,4.0,66.7,4,0,0,1,0,83.3
89,SP Narine,ipl2023_33,1,0,3,1,0.0,0.0,0,0,0,0,0,100.0
90,SP Narine,ipl2023_47,1,1,2,1,1.0,50.0,1,0,0,0,0,50.0
91,SP Narine,ipl2023_56,1,6,5,1,6.0,120.0,6,0,0,1,0,40.0
92,SP Narine,ipl2023_68,1,1,2,1,1.0,50.0,1,0,0,0,0,50.0
93,SP Narine,ipl2024_03,1,2,4,0,-,50.0,2,0,0,0,0,50.0
94,SP Narine,ipl2024_10,1,47,22,1,47.0,213.6,47,0,0,2,5,40.9
95,SP Narine,ipl2024_16,1,85,39,1,85.0,217.9,85,1,0,7,7,30.8
96,SP Narine,ipl2024_22,1,27,20,1,27.0,135.0,27,0,0,3,2,60.0
97,SP Narine,ipl2024_28,1,6,6,1,6.0,100.0,6,0,0,1,0,66.7
98,SP Narine,ipl2024_31,1,109,56,1,109.0,194.6,109,0,1,13,6,32.1
1,RM Patidar,ipl2021_01,1,8,8,1,8.0,100.0,8,0,0,1,0,50.0
2,RM Patidar,ipl2021_10,1,1,2,1,1.0,50.0,1,0,0,0,0,50.0
3,RM Patidar,ipl2021_22,1,31,22,1,31.0,140.9,31,0,0,0,2,13.6
4,RM Patidar,ipl2021_26,1,31,30,1,31.0,103.3,31,0,0,2,1,36.7
5,RM Patidar,ipl2022_39,1,16,16,1,16.0,100.0,16,0,0,0,1,43.8
6,RM Patidar,ipl2022_43,1,52,32,1,52.0,162.5,52,1,0,5,2,28.1
7,RM Patidar,ipl2022_49,1,21,15,1,21.0,140.0,21,0,0,1,1,20.0
8,RM Patidar,ipl2022_54,1,48,38,1,48.0,126.3,48,0,0,4,2,36.8
9,RM Patidar,ipl2022_60,1,26,21,1,26.0,123.8,26,0,0,1,2,47.6
10,RM Patidar,ipl2022_72,1,112,54,0,-,207.4,112,0,1,12,7,27.8
11,RM Patidar,ipl2022_73,1,58,42,1,58.0,138.1,58,1,0,4,3,31.0
12,RM Patidar,ipl2024_01,1,0,3,1,0.0,0.0,0,0,0,0,0,100.0
13,RM Patidar,ipl2024_06,1,18,18,1,18.0,100.0,18,0,0,1,1,50.0
14,RM Patidar,ipl2024_10,1,3,4,1,3.0,75.0,3,0,0,0,0,25.0
15,RM Patidar,ipl2024_15,1,29,21,1,29.0,138.1,29,0,0,2,2,38.1
16,RM Patidar,ipl2024_25,1,50,26,1,50.0,192.3,50,1,0,3,4,30.8
17,RM Patidar,ipl2024_30,1,9,5,1,9.0,180.0,9,0,0,0,1,40.0
1,CV Varun,ipl2020_21,1,1,1,1,1.0,100.0,1,0,0,0,0,0.0
2,CV Varun,ipl2020_28,1,7,10,0,-,70.0,7,0,0,0,0,40.0
3,CV Varun,ipl2020_46,1,2,4,1,2.0,50.0,2,0,0,0,0,50.0
4,CV Varun,ipl2021_10,1,2,3,0,-,66.7,2,0,0,0,0,33.3
5,CV Varun,ipl2021_15,1,0,1,0,-,0.0,0,0,0,0,0,100.0
6,CV Varun,ipl2022_06,1,10,16,0,-,62.5,10,0,0,2,0,75.0
7,CV Varun,ipl2022_19,1,1,1,0,-,100.0,1,0,0,0,0,0.0
8,CV Varun,ipl2022_30,1,1,1,0,-,100.0,1,0,0,0,0,0.0
9,CV Varun,ipl2023_28,1,1,6,0,-,16.7,1,0,0,0,0,83.3
10,CV Varun,ipl2023_33,1,0,3,0,-,0.0,0,0,0,0,0,100.0
