,Player,Match,Innings,Overs,Runs,Wickets,Econ,Avg,SR,5W,BBI,4s,6s,
50,SP Narine,ipl2015_15,1,4.0,17,1,4.25,17.0,24.0,0,1/17,1,0,50.0
51,SP Narine,ipl2015_18,1,4.0,38,1,9.50,38.0,24.0,0,1/38,3,3,45.8
52,SP Narine,ipl2015_20,1,4.0,38,0,9.50,-,-,0,0/38,2,2,37.5
53,SP Narine,ipl2015_29,1,4.0,30,0,7.50,-,-,0,0/30,3,1,41.7
54,SP Narine,ipl2015_44,1,4.0,19,4,4.75,4.8,6.0,0,4/19,1,1,54.2
55,SP Narine,ipl2015_51,1,4.0,38,1,9.50,38.0,24.0,0,1/38,2,2,37.5
56,SP Narine,ipl2016_08,1,4.0,26,0,6.50,-,-,0,0/26,2,1,41.7
57,SP Narine,ipl2016_13,1,4.0,22,2,5.50,11.0,12.0,0,2/22,1,0,45.8
58,SP Narine,ipl2016_20,1,4.0,32,1,8.00,32.0,24.0,0,1/32,1,2,33.3
59,SP Narine,ipl2016_24,1,4.0,22,2,5.50,11.0,12.0,0,2/22,3,0,45.8
60,SP Narine,ipl2016_26,1,3.0,22,1,7.33,22.0,18.0,0,1/22,4,0,55.6
61,SP Narine,ipl2016_30,1,4.0,45,0,11.25,-,-,0,0/45,6,2,29.2
62,SP Narine,ipl2016_45,1,3.4,10,0,2.73,-,-,0,0/10,0,0,63.6
63,SP Narine,ipl2016_48,1,4.0,34,1,8.50,34.0,24.0,0,1/34,3,2,45.8
64,SP Narine,ipl2016_51,1,4.0,30,1,7.50,30.0,24.0,0,1/30,1,1,50.0
65,SP Narine,ipl2016_55,1,4.0,26,3,6.50,8.7,8.0,0,3/26,1,2,50.0
66,SP Narine,ipl2016_58,1,4.0,35,0,8.75,-,-,0,0/35,4,1,54.2
67,SP Narine,ipl2017_03,1,4.0,33,0,8.25,-,-,0,0/33,5,0,29.2
68,SP Narine,ipl2017_07,1,4.0,22,1,5.50,22.0,24.0,0,1/22,1,1,50.0
69,SP Narine,ipl2017_11,1,4.0,19,1,4.75,19.0,24.0,0,1/19,0,0,70.8
70,SP Narine,ipl2017_14,1,4.0,18,1,4.50,18.0,24.0,0,1/18,1,0,41.7
71,SP Narine,ipl2017_18,1,4.0,20,1,5.00,20.0,24.0,0,1/20,1,0,37.5
72,SP Narine,ipl2017_23,1,4.0,42,0,10.50,-,-,0,0/42,4,2,29.2
73,SP Narine,ipl2017_30,1,4.0,34,1,8.50,34.0,24.0,0,1/34,5,0,29.2
74,SP Narine,ipl2017_32,1,4.0,25,1,6.25,25.0,24.0,0,1/25,1,0,37.5
75,SP Narine,ipl2017_37,1,3.0,37,0,12.33,-,-,0,0/37,4,1,16.7
76,SP Narine,ipl2017_41,1,4.0,28,1,7.00,28.0,24.0,0,1/28,4,0,37.5
77,SP Narine,ipl2017_46,1,4.0,29,2,7.25,14.5,12.0,0,2/29,2,1,33.3
78,SP Narine,ipl2017_49,1,4.0,27,1,6.75,27.0,24.0,0,1/27,3,0,33.3
79,SP Narine,ipl2017_54,1,4.0,37,0,9.25,-,-,0,0/37,6,0,37.5
80,SP Narine,ipl2017_58,1,4.0,20,0,5.00,-,-,0,0/20,1,1,54.2
81,SP Narine,ipl2017_59,1,4.0,21,0,5.25,-,-,0,0/21,3,0,54.2
82,SP Narine,ipl2018_03,1,4.0,30,1,7.50,30.0,24.0,0,1/30,3,1,37.5
83,SP Narine,ipl2018_05,1,4.0,17,1,4.25,17.0,24.0,0,1/17,0,0,37.5
84,SP Narine,ipl2018_10,1,4.0,17,2,4.25,8.5,12.0,0,2/17,0,0,50.0
85,SP Narine,ipl2018_13,1,3.0,18,3,6.00,6.0,6.0,0,3/18,2,0,33.3
86,SP Narine,ipl2018_15,1,4.0,48,0,12.00,-,-,0,0/48,7,1,25.0
87,SP Narine,ipl2018_18,1,3.0,23,1,7.67,23.0,18.0,0,1/23,3,1,50.0
88,SP Narine,ipl2018_26,1,3.0,35,0,11.67,-,-,0,0/35,1,3,22.2
89,SP Narine,ipl2018_29,1,4.0,38,0,9.50,-,-,0,0/38,4,2,41.7
90,SP Narine,ipl2018_33,1,4.0,20,2,5.00,10.0,12.0,0,2/20,2,0,41.7
91,SP Narine,ipl2018_37,1,4.0,35,2,8.75,17.5,12.0,0,2/35,2,2,33.3
92,SP Narine,ipl2018_41,1,4.0,27,1,6.75,27.0,24.0,0,1/27,1,2,45.8
93,SP Narine,ipl2018_44,1,4.0,44,1,11.00,44.0,24.0,0,1/44,2,4,25.0
94,SP Narine,ipl2018_49,1,4.0,29,1,7.25,29.0,24.0,0,1/29,5,0,54.2
95,SP Narine,ipl2018_54,1,4.0,23,1,5.75,23.0,24.0,0,1/23,0,1,50.0
96,SP Narine,ipl2018_58,1,4.0,39,0,9.75,-,-,0,0/39,2,3,41.7
97,SP Narine,ipl2018_59,1,4.0,24,1,6.00,24.0,24.0,0,1/24,2,0,29.2
98,SP Narine,ipl2019_02,1,3.0,29,0,9.67,-,-,0,0/29,3,1,27.8
99,SP Narine,ipl2019_06,1,2.0,26,0,13.00,-,-,0,0/26,4,1,25.0
100,SP Narine,ipl2019_17,1,4.0,30,1,7.50,30.0,24.0,0,1/30,3,0,33.3
101,SP Narine,ipl2019_21,1,4.0,22,0,5.50,-,-,0,0/22,1,1,58.3
102,SP Narine,ipl2019_23,1,3.2,24,2,7.20,12.0,10.0,0,2/24,1,1,60.0
103,SP Narine,ipl2019_29,1,4.0,19,2,4.75,9.5,12.0,0,2/19,2,0,54.2
104,SP Narine,ipl2019_35,1,4.0,32,1,8.00,32.0,24.0,0,1/32,2,1,29.2
105,SP Narine,ipl2019_38,1,4.0,34,0,8.50,-,-,0,0/34,1,2,29.2
106,SP Narine,ipl2019_43,1,4.0,25,2,6.25,12.5,12.0,0,2/25,1,1,41.7
107,SP Narine,ipl2019_47,1,4.0,44,2,11.00,22.0,12.0,0,2/44,4,3,33.3
108,SP Narine,ipl2019_52,1,4.0,29,0,7.25,-,-,0,0/29,1,1,25.0
109,SP Narine,ipl2019_56,1,4.0,33,0,8.25,-,-,0,0/33,4,1,41.7
110,SP Narine,ipl2020_05,1,4.0,22,1,5.50,22.0,24.0,0,1/22,2,0,33.3
111,SP Narine,ipl2020_08,1,4.0,31,0,7.75,-,-,0,0/31,1,1,20.8
112,SP Narine,ipl2020_12,1,4.0,40,1,10.00,40.0,24.0,0,1/40,1,4,41.7
113,SP Narine,ipl2020_16,1,2.0,26,0,13.00,-,-,0,0/26,0,3,8.3
114,SP Narine,ipl2020_21,1,4.0,31,1,7.75,31.0,24.0,0,1/31,3,1,37.5
115,SP Narine,ipl2020_24,1,4.0,28,2,7.00,14.0,12.0,0,2/28,3,0,37.5
116,SP Narine,ipl2020_42,1,4.0,37,0,9.25,-,-,0,0/37,0,2,20.8
117,SP Narine,ipl2020_46,1,4.0,27,0,6.75,-,-,0,0/27,0,2,37.5
118,SP Narine,ipl2020_49,1,4.0,23,0,5.75,-,-,0,0/23,1,0,20.8
119,SP Narine,ipl2020_54,1,4.0,37,0,9.25,-,-,0,0/37,3,2,33.3
120,SP Narine,ipl2021_15,1,4.0,34,1,8.50,34.0,24.0,0,1/34,4,1,41.7
121,SP Narine,ipl2021_18,1,4.0,20,0,5.00,-,-,0,0/20,0,1,45.8
122,SP Narine,ipl2021_21,1,4.0,22,2,5.50,11.0,12.0,0,2/22,1,1,41.7
123,SP Narine,ipl2021_25,1,4.0,36,0,9.00,-,-,0,0/36,2,2,29.2
124,SP Narine,ipl2021_31,1,4.0,20,0,5.00,-,-,0,0/20,2,0,50.0
125,SP Narine,ipl2021_34,1,4.0,20,1,5.00,20.0,24.0,0,1/20,2,0,41.7
126,SP Narine,ipl2021_38,1,4.0,41,3,10.25,13.7,8.0,0,3/41,3,2,29.2
127,SP Narine,ipl2021_41,1,4.0,18,2,4.50,9.0,12.0,0,2/18,1,0,41.7
128,SP Narine,ipl2021_45,1,4.0,34,1,8.50,34.0,24.0,0,1/34,0,2,29.2
129,SP Narine,ipl2021_49,1,4.0,12,0,3.00,-,-,0,0/12,0,0,50.0
130,SP Narine,ipl2021_54,1,4.0,30,0,7.50,-,-,0,0/30,1,3,50.0
131,SP Narine,ipl2021_58,1,4.0,21,4,5.25,5.2,6.0,0,4/21,2,0,50.0
132,SP Narine,ipl2021_59,1,4.0,27,0,6.75,-,-,0,0/27,0,2,41.7
133,SP Narine,ipl2021_60,1,4.0,26,2,6.50,13.0,12.0,0,2/26,0,1,29.2
134,SP Narine,ipl2022_01,1,4.0,15,0,3.75,-,-,0,0/15,0,0,41.7
135,SP Narine,ipl2022_06,1,4.0,12,1,3.00,12.0,24.0,0,1/12,0,0,54.2
136,SP Narine,ipl2022_08,1,4.0,23,1,5.75,23.0,24.0,0,1/23,1,1,62.5
137,SP Narine,ipl2022_14,1,4.0,26,0,6.50,-,-,0,0/26,1,1,33.3
138,SP Narine,ipl2022_19,1,4.0,21,2,5.25,10.5,12.0,0,2/21,3,0,50.0
139,SP Narine,ipl2022_25,1,4.0,23,0,5.75,-,-,0,0/23,0,1,33.3
140,SP Narine,ipl2022_30,1,4.0,21,2,5.25,10.5,12.0,0,2/21,0,1,54.2
141,SP Narine,ipl2022_35,1,4.0,31,0,7.75,-,-,0,0/31,1,2,29.2
142,SP Narine,ipl2022_41,1,4.0,19,1,4.75,19.0,24.0,0,1/19,2,0,58.3
143,SP Narine,ipl2022_47,1,4.0,19,0,4.75,-,-,0,0/19,2,0,50.0
144,SP Narine,ipl2022_53,1,4.0,20,1,5.00,20.0,24.0,0,1/20,0,1,50.0
145,SP Narine,ipl2022_56,1,4.0,21,0,5.25,-,-,0,0/21,0,1,41.7
146,SP Narine,ipl2022_61,1,4.0,34,1,8.50,34.0,24.0,0,1/34,1,2,25.0
147,SP Narine,ipl2022_66,1,4.0,27,0,6.75,-,-,0,0/27,0,2,33.3
148,SP Narine,ipl2023_02,1,4.0,40,1,10.00,40.0,24.0,0,1/40,3,2,37.5
149,SP Narine,ipl2023_09,1,4.0,16,2,4.00,8.0,12.0,0,2/16,1,0,50.0
150,SP Narine,ipl2023_13,1,4.0,33,3,8.25,11.0,8.0,0,3/33,3,1,37.5
151,SP Narine,ipl2023_19,1,4.0,28,0,7.00,-,-,0,0/28,1,1,37.5
152,SP Narine,ipl2023_22,1,3.0,41,0,13.67,-,-,0,0/41,3,3,27.8
153,SP Narine,ipl2023_28,1,4.0,36,0,9.00,-,-,0,0/36,6,0,33.3
154,SP Narine,ipl2023_33,1,2.0,23,0,11.50,-,-,0,0/23,1,2,25.0
155,SP Narine,ipl2023_36,1,4.0,41,0,10.25,-,-,0,0/41,1,2,8.3
156,SP Narine,ipl2023_39,1,3.0,24,1,8.00,24.0,18.0,0,1/24,1,1,16.7
157,SP Narine,ipl2023_47,1,2.0,16,0,8.00,-,-,0,0/16,1,0,8.3
158,SP Narine,ipl2023_53,1,4.0,29,0,7.25,-,-,0,0/29,2,1,41.7
159,SP Narine,ipl2023_56,1,2.0,13,0,6.50,-,-,0,0/13,0,1,41.7
160,SP Narine,ipl2023_61,1,4.0,15,2,3.75,7.5,12.0,0,2/15,0,0,41.7
161,SP Narine,ipl2023_68,1,4.0,28,2,7.00,14.0,12.0,0,2/28,2,1,37.5
162,SP Narine,ipl2024_03,1,4.0,19,1,4.75,19.0,24.0,0,1/19,0,0,33.3
163,SP Narine,ipl2024_10,1,4.0,40,1,10.00,40.0,24.0,0,1/40,3,2,25.0
164,SP Narine,ipl2024_16,1,4.0,29,1,7.25,29.0,24.0,0,1/29,0,3,50.0
165,SP Narine,ipl2024_22,1,4.0,30,1,7.50,30.0,24.0,0,1/30,1,1,20.8
166,SP Narine,ipl2024_28,1,4.0,17,1,4.25,17.0,24.0,0,1/17,0,0,29.2
167,SP Narine,ipl2024_31,1,4.0,30,2,7.50,15.0,12.0,0,2/30,1,2,58.3
1,CV Varun,ipl2019_06,1,3.0,35,1,11.67,35.0,18.0,0,1/35,3,3,44.4
2,CV Varun,ipl2020_08,1,4.0,25,1,6.25,25.0,24.0,0,1/25,1,1,37.5
3,CV Varun,ipl2020_12,1,4.0,25,2,6.25,12.5,12.0,0,2/25,0,1,29.2
4,CV Varun,ipl2020_16,1,4.0,49,1,12.25,49.0,24.0,0,1/49,5,3,25.0
5,CV Varun,ipl2020_21,1,4.0,28,1,7.00,28.0,24.0,0,1/28,3,0,29.2
6,CV Varun,ipl2020_24,1,4.0,27,0,6.75,-,-,0,0/27,2,0,20.8
7,CV Varun,ipl2020_28,1,4.0,25,0,6.25,-,-,0,0/25,1,0,33.3
8,CV Varun,ipl2020_32,1,4.0,23,1,5.75,23.0,24.0,0,1/23,0,1,41.7
9,CV Varun,ipl2020_35,1,4.0,32,1,8.00,32.0,24.0,0,1/32,4,0,29.2
10,CV Varun,ipl2020_39,1,4.0,28,0,7.00,-,-,0,0/28,5,0,45.8
11,CV Varun,ipl2020_42,1,4.0,20,5,5.00,4.0,4.8,1,5/20,1,0,41.7
12,CV Varun,ipl2020_46,1,4.0,34,1,8.50,34.0,24.0,0,1/34,3,2,41.7
13,CV Varun,ipl2020_49,1,4.0,20,2,5.00,10.0,12.0,0,2/20,1,1,54.2
14,CV Varun,ipl2020_54,1,4.0,20,2,5.00,10.0,12.0,0,2/20,1,0,37.5
15,CV Varun,ipl2021_03,1,4.0,36,0,9.00,-,-,0,0/36,1,2,25.0
16,CV Varun,ipl2021_05,1,4.0,27,1,6.75,27.0,24.0,0,1/27,3,0,41.7
17,CV Varun,ipl2021_10,1,4.0,39,2,9.75,19.5,12.0,0,2/39,3,2,29.2
18,CV Varun,ipl2021_15,1,4.0,27,1,6.75,27.0,24.0,0,1/27,2,1,33.3
19,CV Varun,ipl2021_18,1,4.0,32,2,8.00,16.0,12.0,0,2/32,5,0,33.3
20,CV Varun,ipl2021_21,1,4.0,24,1,6.00,24.0,24.0,0,1/24,1,1,41.7
21,CV Varun,ipl2021_25,1,4.0,34,0,8.50,-,-,0,0/34,2,1,29.2
22,CV Varun,ipl2021_31,1,4.0,13,3,3.25,4.3,8.0,0,3/13,0,0,62.5
23,CV Varun,ipl2021_34,1,4.0,22,0,5.50,-,-,0,0/22,2,0,41.7
24,CV Varun,ipl2021_38,1,4.0,23,1,5.75,23.0,24.0,0,1/23,2,0,33.3
25,CV Varun,ipl2021_41,1,4.0,24,0,6.00,-,-,0,0/24,2,0,37.5
26,CV Varun,ipl2021_45,1,4.0,24,2,6.00,12.0,12.0,0,2/24,1,1,33.3
27,CV Varun,ipl2021_49,1,4.0,26,2,6.50,13.0,12.0,0,2/26,0,3,54.2
28,CV Varun,ipl2021_54,1,4.0,14,1,3.50,14.0,24.0,0,1/14,0,1,66.7
29,CV Varun,ipl2021_58,1,4.0,20,0,5.00,-,-,0,0/20,0,0,29.2
30,CV Varun,ipl2021_59,1,4.0,26,2,6.50,13.0,12.0,0,2/26,2,0,33.3
31,CV Varun,ipl2021_60,1,4.0,38,0,9.50,-,-,0,0/38,2,2,25.0
32,CV Varun,ipl2022_01,1,4.0,23,1,5.75,23.0,24.0,0,1/23,1,1,50.0
33,CV Varun,ipl2022_06,1,4.0,33,1,8.25,33.0,24.0,0,1/33,3,2,50.0
34,CV Varun,ipl2022_08,1,4.0,14,0,3.50,-,-,0,0/14,0,0,66.7
35,CV Varun,ipl2022_14,1,4.0,32,1,8.00,32.0,24.0,0,1/32,2,2,33.3
36,CV Varun,ipl2022_19,1,4.0,44,1,11.00,44.0,24.0,0,1/44,3,3,37.5
37,CV Varun,ipl2022_25,1,3.0,45,0,15.00,-,-,0,0/45,3,4,11.1
38,CV Varun,ipl2022_30,1,2.0,30,0,15.00,-,-,0,0/30,1,2,16.7
39,CV Varun,ipl2022_35,1,3.0,26,0,8.67,-,-,0,0/26,1,1,38.9
40,CV Varun,ipl2022_56,1,3.0,22,1,7.33,22.0,18.0,0,1/22,1,1,33.3
41,CV Varun,ipl2022_61,1,4.0,25,1,6.25,25.0,24.0,0,1/25,1,2,58.3
42,CV Varun,ipl2022_66,1,4.0,38,0,9.50,-,-,0,0/38,3,2,37.5
43,CV Varun,ipl2023_02,1,4.0,26,1,6.50,26.0,24.0,0,1/26,2,1,45.8
44,CV Varun,ipl2023_09,1,3.4,15,4,4.09,3.8,5.5,0,4/15,2,0,59.1
45,CV Varun,ipl2023_13,1,2.0,27,0,13.50,-,-,0,0/27,2,1,16.7
46,CV Varun,ipl2023_19,1,4.0,41,1,10.25,41.0,24.0,0,1/41,3,2,20.8
47,CV Varun,ipl2023_22,1,4.0,38,1,9.50,38.0,24.0,0,1/38,2,3,45.8
48,CV Varun,ipl2023_28,1,4.0,16,2,4.00,8.0,12.0,0,2/16,2,0,58.3
49,CV Varun,ipl2023_33,1,4.0,49,1,12.25,49.0,24.0,0,1/49,2,5,33.3
50,CV Varun,ipl2023_36,1,4.0,27,3,6.75,9.0,8.0,0,3/27,2,1,37.5
51,CV Varun,ipl2023_39,1,4.0,42,0,10.50,-,-,0,0/42,3,3,29.2
52,CV Varun,ipl2023_47,1,4.0,20,1,5.00,20.0,24.0,0,1/20,2,0,50.0
53,CV Varun,ipl2023_53,1,4.0,26,3,6.50,8.7,8.0,0,3/26,2,1,50.0
54,CV Varun,ipl2023_56,1,3.0,28,0,9.33,-,-,0,0/28,3,2,61.1
55,CV Varun,ipl2023_61,1,4.0,36,2,9.00,18.0,12.0,0,2/36,2,1,25.0
56,CV Varun,ipl2023_68,1,4.0,38,1,9.50,38.0,24.0,0,1/38,4,2,41.7
57,CV Varun,ipl2024_03,1,4.0,55,1,13.75,55.0,24.0,0,1/55,1,7,33.3
58,CV Varun,ipl2024_10,1,2.0,20,0,10.00,-,-,0,0/20,2,1,25.0
59,CV Varun,ipl2024_16,1,4.0,33,3,8.25,11.0,8.0,0,3/33,2,2,54.2
60,CV Varun,ipl2024_22,1,4.0,26,0,6.50,-,-,0,0/26,0,2,45.8
61,CV Varun,ipl2024_28,1,4.0,30,1,7.50,30.0,24.0,0,1/30,1,2,45.8
62,CV Varun,ipl2024_31,1,4.0,36,2,9.00,18.0,12.0,0,2/36,5,1,50.0
